7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 06:44:39.131"
7777777, 6666666, "2020-06-16", 5.0, 2230, 4.25, "2020-06-16 06:44:39.131"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 06:44:39.131"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 06:44:39.131"
8888888, 7777776, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 06:44:39.131"
7777777, 6666666, "2020-06-16", 15.0, 2335, 12.75, "2020-06-16 06:44:39.131"
7777777, 6666666, "2020-06-16", 2.0, 1530, 2.9, "2020-06-16 06:44:39.131"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 06:44:39.131"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 06:44:39.131"
8888888, 7777777, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 06:44:39.131"
8888888, 6666666, "2020-06-16", 7.0, 1130, 0.0, "2020-06-16 06:44:39.131"
7777777, 6666666, "2020-06-16", 2.0, 1730, 2.9, "2020-06-16 06:44:39.131"
8888888, 7777777, "2020-06-16", 8.0, 2030, 7.92, "2020-06-16 06:44:39.131"
6666666, 7777777, "2020-06-16", 9.0, 2130, 9.0, "2020-06-16 06:44:39.131"
8888888, 7777777, "2020-06-16", 12.0, 2330, 11.88, "2020-06-16 06:44:39.131"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 06:44:39.135"
6666666, 7777777, "2020-06-16", 2.0, 2130, 2.0, "2020-06-16 06:44:39.135"
8888888, 7777777, "2020-06-16", 12.0, 1534, 11.88, "2020-06-16 06:44:39.135"
8888888, 6666666, "2020-06-16", 34.0, 1845, 0.0, "2020-06-16 06:44:39.135"
8888888, 6666665, "2020-06-16", 34.0, 1925, 33.66, "2020-06-16 06:44:39.135"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 06:44:39.138"
7777777, 6666666, "2020-06-16", 5.0, 2230, 4.25, "2020-06-16 06:44:39.138"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 06:44:39.138"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 06:44:39.138"
8888888, 7777776, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 06:44:39.138"
7777777, 6666666, "2020-06-16", 15.0, 2335, 12.75, "2020-06-16 06:44:39.138"
7777777, 6666666, "2020-06-16", 2.0, 1530, 2.9, "2020-06-16 06:44:39.138"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 06:44:39.138"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 06:44:39.138"
8888888, 7777777, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 06:44:39.138"
8888888, 6666666, "2020-06-16", 7.0, 1130, 0.0, "2020-06-16 06:44:39.138"
7777777, 6666666, "2020-06-16", 2.0, 1730, 2.9, "2020-06-16 06:44:39.138"
8888888, 7777777, "2020-06-16", 8.0, 2030, 7.92, "2020-06-16 06:44:39.138"
6666666, 7777777, "2020-06-16", 9.0, 2130, 9.0, "2020-06-16 06:44:39.138"
8888888, 7777777, "2020-06-16", 12.0, 2330, 11.88, "2020-06-16 06:44:39.138"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 06:50:01.888"
7777777, 6666666, "2020-06-16", 5.0, 2230, 4.25, "2020-06-16 06:50:01.888"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 06:50:01.888"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 06:50:01.888"
8888888, 7777776, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 06:50:01.888"
7777777, 6666666, "2020-06-16", 15.0, 2335, 12.75, "2020-06-16 06:50:01.888"
7777777, 6666666, "2020-06-16", 2.0, 1530, 2.9, "2020-06-16 06:50:01.888"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 06:50:01.888"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 06:50:01.888"
8888888, 7777777, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 06:50:01.888"
8888888, 6666666, "2020-06-16", 7.0, 1130, 0.0, "2020-06-16 06:50:01.888"
7777777, 6666666, "2020-06-16", 2.0, 1730, 2.9, "2020-06-16 06:50:01.888"
8888888, 7777777, "2020-06-16", 8.0, 2030, 7.92, "2020-06-16 06:50:01.888"
6666666, 7777777, "2020-06-16", 9.0, 2130, 9.0, "2020-06-16 06:50:01.888"
8888888, 7777777, "2020-06-16", 12.0, 2330, 11.88, "2020-06-16 06:50:01.888"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 06:50:01.891"
6666666, 7777777, "2020-06-16", 2.0, 2130, 2.0, "2020-06-16 06:50:01.891"
8888888, 7777777, "2020-06-16", 12.0, 1534, 11.88, "2020-06-16 06:50:01.891"
8888888, 6666666, "2020-06-16", 34.0, 1845, 0.0, "2020-06-16 06:50:01.891"
8888888, 6666665, "2020-06-16", 34.0, 1925, 33.66, "2020-06-16 06:50:01.891"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 06:50:01.894"
7777777, 6666666, "2020-06-16", 5.0, 2230, 4.25, "2020-06-16 06:50:01.894"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 06:50:01.894"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 06:50:01.894"
8888888, 7777776, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 06:50:01.894"
7777777, 6666666, "2020-06-16", 15.0, 2335, 12.75, "2020-06-16 06:50:01.894"
7777777, 6666666, "2020-06-16", 2.0, 1530, 2.9, "2020-06-16 06:50:01.894"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 06:50:01.894"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 06:50:01.894"
8888888, 7777777, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 06:50:01.894"
8888888, 6666666, "2020-06-16", 7.0, 1130, 0.0, "2020-06-16 06:50:01.894"
7777777, 6666666, "2020-06-16", 2.0, 1730, 2.9, "2020-06-16 06:50:01.894"
8888888, 7777777, "2020-06-16", 8.0, 2030, 7.92, "2020-06-16 06:50:01.894"
6666666, 7777777, "2020-06-16", 9.0, 2130, 9.0, "2020-06-16 06:50:01.894"
8888888, 7777777, "2020-06-16", 12.0, 2330, 11.88, "2020-06-16 06:50:01.894"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 07:03:05.24"
7777777, 6666666, "2020-06-16", 5.0, 2230, 4.25, "2020-06-16 07:03:05.24"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:03:05.24"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:03:05.24"
8888888, 7777776, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:03:05.24"
7777777, 6666666, "2020-06-16", 15.0, 2335, 12.75, "2020-06-16 07:03:05.24"
7777777, 6666666, "2020-06-16", 2.0, 1530, 2.9, "2020-06-16 07:03:05.24"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:03:05.24"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:03:05.24"
8888888, 7777777, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:03:05.24"
8888888, 6666666, "2020-06-16", 7.0, 1130, 0.0, "2020-06-16 07:03:05.24"
7777777, 6666666, "2020-06-16", 2.0, 1730, 2.9, "2020-06-16 07:03:05.24"
8888888, 7777777, "2020-06-16", 8.0, 2030, 7.92, "2020-06-16 07:03:05.24"
6666666, 7777777, "2020-06-16", 9.0, 2130, 9.0, "2020-06-16 07:03:05.24"
8888888, 7777777, "2020-06-16", 12.0, 2330, 11.88, "2020-06-16 07:03:05.24"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 07:03:05.244"
6666666, 7777777, "2020-06-16", 2.0, 2130, 2.0, "2020-06-16 07:03:05.244"
8888888, 7777777, "2020-06-16", 12.0, 1534, 11.88, "2020-06-16 07:03:05.244"
8888888, 6666666, "2020-06-16", 34.0, 1845, 0.0, "2020-06-16 07:03:05.244"
8888888, 6666665, "2020-06-16", 34.0, 1925, 33.66, "2020-06-16 07:03:05.244"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 07:03:05.246"
7777777, 6666666, "2020-06-16", 5.0, 2230, 4.25, "2020-06-16 07:03:05.246"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:03:05.246"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:03:05.246"
8888888, 7777776, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:03:05.246"
7777777, 6666666, "2020-06-16", 15.0, 2335, 12.75, "2020-06-16 07:03:05.246"
7777777, 6666666, "2020-06-16", 2.0, 1530, 2.9, "2020-06-16 07:03:05.246"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:03:05.246"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:03:05.246"
8888888, 7777777, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:03:05.246"
8888888, 6666666, "2020-06-16", 7.0, 1130, 0.0, "2020-06-16 07:03:05.246"
7777777, 6666666, "2020-06-16", 2.0, 1730, 2.9, "2020-06-16 07:03:05.246"
8888888, 7777777, "2020-06-16", 8.0, 2030, 7.92, "2020-06-16 07:03:05.246"
6666666, 7777777, "2020-06-16", 9.0, 2130, 9.0, "2020-06-16 07:03:05.246"
8888888, 7777777, "2020-06-16", 12.0, 2330, 11.88, "2020-06-16 07:03:05.246"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 07:14:01.004"
7777777, 6666666, "2020-06-16", 5.0, 2230, 4.25, "2020-06-16 07:14:01.004"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:14:01.004"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:14:01.004"
8888888, 7777776, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:14:01.004"
7777777, 6666666, "2020-06-16", 15.0, 2335, 12.75, "2020-06-16 07:14:01.004"
7777777, 6666666, "2020-06-16", 2.0, 1530, 2.9, "2020-06-16 07:14:01.004"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:14:01.004"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:14:01.004"
8888888, 7777777, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:14:01.004"
8888888, 6666666, "2020-06-16", 7.0, 1130, 0.0, "2020-06-16 07:14:01.004"
7777777, 6666666, "2020-06-16", 2.0, 1730, 2.9, "2020-06-16 07:14:01.004"
8888888, 7777777, "2020-06-16", 8.0, 2030, 7.92, "2020-06-16 07:14:01.004"
6666666, 7777777, "2020-06-16", 9.0, 2130, 9.0, "2020-06-16 07:14:01.004"
8888888, 7777777, "2020-06-16", 12.0, 2330, 11.88, "2020-06-16 07:14:01.004"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 07:14:01.008"
6666666, 7777777, "2020-06-16", 2.0, 2130, 2.0, "2020-06-16 07:14:01.008"
8888888, 7777777, "2020-06-16", 12.0, 1534, 11.88, "2020-06-16 07:14:01.008"
8888888, 6666666, "2020-06-16", 34.0, 1845, 0.0, "2020-06-16 07:14:01.008"
8888888, 6666665, "2020-06-16", 34.0, 1925, 33.66, "2020-06-16 07:14:01.008"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 07:14:01.012"
7777777, 6666666, "2020-06-16", 5.0, 2230, 4.25, "2020-06-16 07:14:01.012"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:14:01.012"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:14:01.012"
8888888, 7777776, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:14:01.012"
7777777, 6666666, "2020-06-16", 15.0, 2335, 12.75, "2020-06-16 07:14:01.012"
7777777, 6666666, "2020-06-16", 2.0, 1530, 2.9, "2020-06-16 07:14:01.012"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:14:01.012"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:14:01.012"
8888888, 7777777, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:14:01.012"
8888888, 6666666, "2020-06-16", 7.0, 1130, 0.0, "2020-06-16 07:14:01.012"
7777777, 6666666, "2020-06-16", 2.0, 1730, 2.9, "2020-06-16 07:14:01.012"
8888888, 7777777, "2020-06-16", 8.0, 2030, 7.92, "2020-06-16 07:14:01.012"
6666666, 7777777, "2020-06-16", 9.0, 2130, 9.0, "2020-06-16 07:14:01.012"
8888888, 7777777, "2020-06-16", 12.0, 2330, 11.88, "2020-06-16 07:14:01.012"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 07:22:02.315"
7777777, 6666666, "2020-06-16", 5.0, 2230, 4.25, "2020-06-16 07:22:02.315"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:22:02.315"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:22:02.315"
8888888, 7777776, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:22:02.315"
7777777, 6666666, "2020-06-16", 15.0, 2335, 12.75, "2020-06-16 07:22:02.315"
7777777, 6666666, "2020-06-16", 2.0, 1530, 2.9, "2020-06-16 07:22:02.315"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:22:02.315"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:22:02.315"
8888888, 7777777, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:22:02.315"
8888888, 6666666, "2020-06-16", 7.0, 1130, 0.0, "2020-06-16 07:22:02.315"
7777777, 6666666, "2020-06-16", 2.0, 1730, 2.9, "2020-06-16 07:22:02.315"
8888888, 7777777, "2020-06-16", 8.0, 2030, 7.92, "2020-06-16 07:22:02.315"
6666666, 7777777, "2020-06-16", 9.0, 2130, 9.0, "2020-06-16 07:22:02.315"
8888888, 7777777, "2020-06-16", 12.0, 2330, 11.88, "2020-06-16 07:22:02.315"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 07:22:02.323"
6666666, 7777777, "2020-06-16", 2.0, 2130, 2.0, "2020-06-16 07:22:02.323"
8888888, 7777777, "2020-06-16", 12.0, 1534, 11.88, "2020-06-16 07:22:02.323"
8888888, 6666666, "2020-06-16", 34.0, 1845, 0.0, "2020-06-16 07:22:02.323"
8888888, 6666665, "2020-06-16", 34.0, 1925, 33.66, "2020-06-16 07:22:02.323"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 07:22:02.329"
7777777, 6666666, "2020-06-16", 5.0, 2230, 4.25, "2020-06-16 07:22:02.329"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:22:02.329"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:22:02.329"
8888888, 7777776, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:22:02.329"
7777777, 6666666, "2020-06-16", 15.0, 2335, 12.75, "2020-06-16 07:22:02.329"
7777777, 6666666, "2020-06-16", 2.0, 1530, 2.9, "2020-06-16 07:22:02.329"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:22:02.329"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:22:02.329"
8888888, 7777777, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:22:02.329"
8888888, 6666666, "2020-06-16", 7.0, 1130, 0.0, "2020-06-16 07:22:02.329"
7777777, 6666666, "2020-06-16", 2.0, 1730, 2.9, "2020-06-16 07:22:02.329"
8888888, 7777777, "2020-06-16", 8.0, 2030, 7.92, "2020-06-16 07:22:02.329"
6666666, 7777777, "2020-06-16", 9.0, 2130, 9.0, "2020-06-16 07:22:02.329"
8888888, 7777777, "2020-06-16", 12.0, 2330, 11.88, "2020-06-16 07:22:02.329"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 07:23:06.529"
7777777, 6666666, "2020-06-16", 5.0, 2230, 4.25, "2020-06-16 07:23:06.529"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:23:06.529"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:23:06.529"
8888888, 7777776, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:23:06.529"
7777777, 6666666, "2020-06-16", 15.0, 2335, 12.75, "2020-06-16 07:23:06.529"
7777777, 6666666, "2020-06-16", 2.0, 1530, 2.9, "2020-06-16 07:23:06.529"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:23:06.529"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:23:06.529"
8888888, 7777777, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:23:06.529"
8888888, 6666666, "2020-06-16", 7.0, 1130, 0.0, "2020-06-16 07:23:06.529"
7777777, 6666666, "2020-06-16", 2.0, 1730, 2.9, "2020-06-16 07:23:06.529"
8888888, 7777777, "2020-06-16", 8.0, 2030, 7.92, "2020-06-16 07:23:06.529"
6666666, 7777777, "2020-06-16", 9.0, 2130, 9.0, "2020-06-16 07:23:06.529"
8888888, 7777777, "2020-06-16", 12.0, 2330, 11.88, "2020-06-16 07:23:06.529"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 07:23:06.533"
6666666, 7777777, "2020-06-16", 2.0, 2130, 2.0, "2020-06-16 07:23:06.533"
8888888, 7777777, "2020-06-16", 12.0, 1534, 11.88, "2020-06-16 07:23:06.533"
8888888, 6666666, "2020-06-16", 34.0, 1845, 0.0, "2020-06-16 07:23:06.533"
8888888, 6666665, "2020-06-16", 34.0, 1925, 33.66, "2020-06-16 07:23:06.533"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 07:23:06.538"
7777777, 6666666, "2020-06-16", 5.0, 2230, 4.25, "2020-06-16 07:23:06.538"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:23:06.538"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:23:06.538"
8888888, 7777776, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:23:06.538"
7777777, 6666666, "2020-06-16", 15.0, 2335, 12.75, "2020-06-16 07:23:06.538"
7777777, 6666666, "2020-06-16", 2.0, 1530, 2.9, "2020-06-16 07:23:06.538"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:23:06.538"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:23:06.538"
8888888, 7777777, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:23:06.538"
8888888, 6666666, "2020-06-16", 7.0, 1130, 0.0, "2020-06-16 07:23:06.538"
7777777, 6666666, "2020-06-16", 2.0, 1730, 2.9, "2020-06-16 07:23:06.538"
8888888, 7777777, "2020-06-16", 8.0, 2030, 7.92, "2020-06-16 07:23:06.538"
6666666, 7777777, "2020-06-16", 9.0, 2130, 9.0, "2020-06-16 07:23:06.538"
8888888, 7777777, "2020-06-16", 12.0, 2330, 11.88, "2020-06-16 07:23:06.538"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 07:24:57.656"
7777777, 6666666, "2020-06-16", 5.0, 2230, 4.25, "2020-06-16 07:24:57.656"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:24:57.656"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:24:57.656"
8888888, 7777776, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:24:57.656"
7777777, 6666666, "2020-06-16", 15.0, 2335, 12.75, "2020-06-16 07:24:57.656"
7777777, 6666666, "2020-06-16", 2.0, 1530, 2.9, "2020-06-16 07:24:57.656"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:24:57.656"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:24:57.656"
8888888, 7777777, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:24:57.656"
8888888, 6666666, "2020-06-16", 7.0, 1130, 0.0, "2020-06-16 07:24:57.656"
7777777, 6666666, "2020-06-16", 2.0, 1730, 2.9, "2020-06-16 07:24:57.656"
8888888, 7777777, "2020-06-16", 8.0, 2030, 7.92, "2020-06-16 07:24:57.656"
6666666, 7777777, "2020-06-16", 9.0, 2130, 9.0, "2020-06-16 07:24:57.656"
8888888, 7777777, "2020-06-16", 12.0, 2330, 11.88, "2020-06-16 07:24:57.656"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 07:24:57.659"
6666666, 7777777, "2020-06-16", 2.0, 2130, 2.0, "2020-06-16 07:24:57.659"
