7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 06:44:39.131"
8888888, 7777777, "2020-06-16", 12.0, 1534, 11.88, "2020-06-16 07:24:57.659"
8888888, 6666666, "2020-06-16", 34.0, 1845, 0.0, "2020-06-16 07:24:57.659"
8888888, 6666665, "2020-06-16", 34.0, 1925, 33.66, "2020-06-16 07:24:57.659"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 07:24:57.661"
7777777, 6666666, "2020-06-16", 5.0, 2230, 4.25, "2020-06-16 07:24:57.661"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:24:57.661"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:24:57.661"
8888888, 7777776, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:24:57.661"
7777777, 6666666, "2020-06-16", 15.0, 2335, 12.75, "2020-06-16 07:24:57.661"
7777777, 6666666, "2020-06-16", 2.0, 1530, 2.9, "2020-06-16 07:24:57.661"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:24:57.661"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:24:57.661"
8888888, 7777777, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:24:57.661"
8888888, 6666666, "2020-06-16", 7.0, 1130, 0.0, "2020-06-16 07:24:57.661"
7777777, 6666666, "2020-06-16", 2.0, 1730, 2.9, "2020-06-16 07:24:57.661"
8888888, 7777777, "2020-06-16", 8.0, 2030, 7.92, "2020-06-16 07:24:57.661"
6666666, 7777777, "2020-06-16", 9.0, 2130, 9.0, "2020-06-16 07:24:57.661"
8888888, 7777777, "2020-06-16", 12.0, 2330, 11.88, "2020-06-16 07:24:57.661"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 07:25:12.253"
7777777, 6666666, "2020-06-16", 5.0, 2230, 4.25, "2020-06-16 07:25:12.253"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:25:12.253"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:25:12.253"
8888888, 7777776, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:25:12.253"
7777777, 6666666, "2020-06-16", 15.0, 2335, 12.75, "2020-06-16 07:25:12.253"
7777777, 6666666, "2020-06-16", 2.0, 1530, 2.9, "2020-06-16 07:25:12.253"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:25:12.253"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:25:12.253"
8888888, 7777777, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:25:12.253"
8888888, 6666666, "2020-06-16", 7.0, 1130, 0.0, "2020-06-16 07:25:12.253"
7777777, 6666666, "2020-06-16", 2.0, 1730, 2.9, "2020-06-16 07:25:12.253"
8888888, 7777777, "2020-06-16", 8.0, 2030, 7.92, "2020-06-16 07:25:12.253"
6666666, 7777777, "2020-06-16", 9.0, 2130, 9.0, "2020-06-16 07:25:12.253"
8888888, 7777777, "2020-06-16", 12.0, 2330, 11.88, "2020-06-16 07:25:12.253"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 07:25:12.256"
6666666, 7777777, "2020-06-16", 2.0, 2130, 2.0, "2020-06-16 07:25:12.256"
8888888, 7777777, "2020-06-16", 12.0, 1534, 11.88, "2020-06-16 07:25:12.256"
8888888, 6666666, "2020-06-16", 34.0, 1845, 0.0, "2020-06-16 07:25:12.256"
8888888, 6666665, "2020-06-16", 34.0, 1925, 33.66, "2020-06-16 07:25:12.256"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 07:25:12.259"
7777777, 6666666, "2020-06-16", 5.0, 2230, 4.25, "2020-06-16 07:25:12.259"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:25:12.259"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:25:12.259"
8888888, 7777776, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:25:12.259"
7777777, 6666666, "2020-06-16", 15.0, 2335, 12.75, "2020-06-16 07:25:12.259"
7777777, 6666666, "2020-06-16", 2.0, 1530, 2.9, "2020-06-16 07:25:12.259"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:25:12.259"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:25:12.259"
8888888, 7777777, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:25:12.259"
8888888, 6666666, "2020-06-16", 7.0, 1130, 0.0, "2020-06-16 07:25:12.259"
7777777, 6666666, "2020-06-16", 2.0, 1730, 2.9, "2020-06-16 07:25:12.259"
8888888, 7777777, "2020-06-16", 8.0, 2030, 7.92, "2020-06-16 07:25:12.259"
6666666, 7777777, "2020-06-16", 9.0, 2130, 9.0, "2020-06-16 07:25:12.259"
8888888, 7777777, "2020-06-16", 12.0, 2330, 11.88, "2020-06-16 07:25:12.259"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 07:38:40.288"
7777777, 6666666, "2020-06-16", 5.0, 2230, 4.25, "2020-06-16 07:38:40.288"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:38:40.288"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:38:40.288"
8888888, 7777776, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:38:40.288"
7777777, 6666666, "2020-06-16", 15.0, 2335, 12.75, "2020-06-16 07:38:40.288"
7777777, 6666666, "2020-06-16", 2.0, 1530, 2.9, "2020-06-16 07:38:40.288"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:38:40.288"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:38:40.288"
8888888, 7777777, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:38:40.288"
8888888, 6666666, "2020-06-16", 7.0, 1130, 0.0, "2020-06-16 07:38:40.288"
7777777, 6666666, "2020-06-16", 2.0, 1730, 2.9, "2020-06-16 07:38:40.288"
8888888, 7777777, "2020-06-16", 8.0, 2030, 7.92, "2020-06-16 07:38:40.288"
6666666, 7777777, "2020-06-16", 9.0, 2130, 9.0, "2020-06-16 07:38:40.288"
8888888, 7777777, "2020-06-16", 12.0, 2330, 11.88, "2020-06-16 07:38:40.288"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 07:38:40.291"
6666666, 7777777, "2020-06-16", 2.0, 2130, 2.0, "2020-06-16 07:38:40.291"
8888888, 7777777, "2020-06-16", 12.0, 1534, 11.88, "2020-06-16 07:38:40.291"
8888888, 6666666, "2020-06-16", 34.0, 1845, 0.0, "2020-06-16 07:38:40.291"
8888888, 6666665, "2020-06-16", 34.0, 1925, 33.66, "2020-06-16 07:38:40.291"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 07:38:40.293"
7777777, 6666666, "2020-06-16", 5.0, 2230, 4.25, "2020-06-16 07:38:40.293"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:38:40.293"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:38:40.293"
8888888, 7777776, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:38:40.293"
7777777, 6666666, "2020-06-16", 15.0, 2335, 12.75, "2020-06-16 07:38:40.293"
7777777, 6666666, "2020-06-16", 2.0, 1530, 2.9, "2020-06-16 07:38:40.293"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:38:40.293"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:38:40.293"
8888888, 7777777, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:38:40.293"
8888888, 6666666, "2020-06-16", 7.0, 1130, 0.0, "2020-06-16 07:38:40.293"
7777777, 6666666, "2020-06-16", 2.0, 1730, 2.9, "2020-06-16 07:38:40.293"
8888888, 7777777, "2020-06-16", 8.0, 2030, 7.92, "2020-06-16 07:38:40.293"
6666666, 7777777, "2020-06-16", 9.0, 2130, 9.0, "2020-06-16 07:38:40.293"
8888888, 7777777, "2020-06-16", 12.0, 2330, 11.88, "2020-06-16 07:38:40.293"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 07:40:17.759"
7777777, 6666666, "2020-06-16", 5.0, 2230, 4.25, "2020-06-16 07:40:17.759"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:40:17.759"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:40:17.759"
8888888, 7777776, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:40:17.759"
7777777, 6666666, "2020-06-16", 15.0, 2335, 12.75, "2020-06-16 07:40:17.759"
7777777, 6666666, "2020-06-16", 2.0, 1530, 2.9, "2020-06-16 07:40:17.759"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:40:17.759"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:40:17.759"
8888888, 7777777, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:40:17.759"
8888888, 6666666, "2020-06-16", 7.0, 1130, 0.0, "2020-06-16 07:40:17.759"
7777777, 6666666, "2020-06-16", 2.0, 1730, 2.9, "2020-06-16 07:40:17.759"
8888888, 7777777, "2020-06-16", 8.0, 2030, 7.92, "2020-06-16 07:40:17.759"
6666666, 7777777, "2020-06-16", 9.0, 2130, 9.0, "2020-06-16 07:40:17.759"
8888888, 7777777, "2020-06-16", 12.0, 2330, 11.88, "2020-06-16 07:40:17.759"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 07:40:17.762"
6666666, 7777777, "2020-06-16", 2.0, 2130, 2.0, "2020-06-16 07:40:17.762"
8888888, 7777777, "2020-06-16", 12.0, 1534, 11.88, "2020-06-16 07:40:17.762"
8888888, 6666666, "2020-06-16", 34.0, 1845, 0.0, "2020-06-16 07:40:17.762"
8888888, 6666665, "2020-06-16", 34.0, 1925, 33.66, "2020-06-16 07:40:17.762"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 07:40:17.764"
7777777, 6666666, "2020-06-16", 5.0, 2230, 4.25, "2020-06-16 07:40:17.764"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:40:17.764"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:40:17.764"
8888888, 7777776, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:40:17.764"
7777777, 6666666, "2020-06-16", 15.0, 2335, 12.75, "2020-06-16 07:40:17.764"
7777777, 6666666, "2020-06-16", 2.0, 1530, 2.9, "2020-06-16 07:40:17.764"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:40:17.764"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:40:17.764"
8888888, 7777777, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:40:17.764"
8888888, 6666666, "2020-06-16", 7.0, 1130, 0.0, "2020-06-16 07:40:17.764"
7777777, 6666666, "2020-06-16", 2.0, 1730, 2.9, "2020-06-16 07:40:17.764"
8888888, 7777777, "2020-06-16", 8.0, 2030, 7.92, "2020-06-16 07:40:17.764"
6666666, 7777777, "2020-06-16", 9.0, 2130, 9.0, "2020-06-16 07:40:17.764"
8888888, 7777777, "2020-06-16", 12.0, 2330, 11.88, "2020-06-16 07:40:17.764"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 07:50:25.056"
7777777, 6666666, "2020-06-16", 5.0, 2230, 4.25, "2020-06-16 07:50:25.056"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:50:25.056"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:50:25.056"
8888888, 7777776, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:50:25.056"
7777777, 6666666, "2020-06-16", 15.0, 2335, 12.75, "2020-06-16 07:50:25.056"
7777777, 6666666, "2020-06-16", 2.0, 1530, 2.9, "2020-06-16 07:50:25.056"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:50:25.056"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:50:25.056"
8888888, 7777777, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:50:25.056"
8888888, 6666666, "2020-06-16", 7.0, 1130, 0.0, "2020-06-16 07:50:25.056"
7777777, 6666666, "2020-06-16", 2.0, 1730, 2.9, "2020-06-16 07:50:25.056"
8888888, 7777777, "2020-06-16", 8.0, 2030, 7.92, "2020-06-16 07:50:25.056"
6666666, 7777777, "2020-06-16", 9.0, 2130, 9.0, "2020-06-16 07:50:25.056"
8888888, 7777777, "2020-06-16", 12.0, 2330, 11.88, "2020-06-16 07:50:25.056"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 07:50:25.058"
6666666, 7777777, "2020-06-16", 2.0, 2130, 2.0, "2020-06-16 07:50:25.058"
8888888, 7777777, "2020-06-16", 12.0, 1534, 11.88, "2020-06-16 07:50:25.058"
8888888, 6666666, "2020-06-16", 34.0, 1845, 0.0, "2020-06-16 07:50:25.058"
8888888, 6666665, "2020-06-16", 34.0, 1925, 33.66, "2020-06-16 07:50:25.058"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 07:50:25.061"
7777777, 6666666, "2020-06-16", 5.0, 2230, 4.25, "2020-06-16 07:50:25.061"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:50:25.061"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:50:25.061"
8888888, 7777776, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:50:25.061"
7777777, 6666666, "2020-06-16", 15.0, 2335, 12.75, "2020-06-16 07:50:25.061"
7777777, 6666666, "2020-06-16", 2.0, 1530, 2.9, "2020-06-16 07:50:25.061"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:50:25.061"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:50:25.061"
8888888, 7777777, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:50:25.061"
8888888, 6666666, "2020-06-16", 7.0, 1130, 0.0, "2020-06-16 07:50:25.061"
7777777, 6666666, "2020-06-16", 2.0, 1730, 2.9, "2020-06-16 07:50:25.061"
8888888, 7777777, "2020-06-16", 8.0, 2030, 7.92, "2020-06-16 07:50:25.061"
6666666, 7777777, "2020-06-16", 9.0, 2130, 9.0, "2020-06-16 07:50:25.061"
8888888, 7777777, "2020-06-16", 12.0, 2330, 11.88, "2020-06-16 07:50:25.061"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 07:51:28.853"
7777777, 6666666, "2020-06-16", 5.0, 2230, 4.25, "2020-06-16 07:51:28.853"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:51:28.853"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:51:28.853"
8888888, 7777776, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:51:28.853"
7777777, 6666666, "2020-06-16", 15.0, 2335, 12.75, "2020-06-16 07:51:28.853"
7777777, 6666666, "2020-06-16", 2.0, 1530, 2.9, "2020-06-16 07:51:28.853"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:51:28.853"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:51:28.853"
8888888, 7777777, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:51:28.853"
8888888, 6666666, "2020-06-16", 7.0, 1130, 0.0, "2020-06-16 07:51:28.853"
7777777, 6666666, "2020-06-16", 2.0, 1730, 2.9, "2020-06-16 07:51:28.853"
8888888, 7777777, "2020-06-16", 8.0, 2030, 7.92, "2020-06-16 07:51:28.853"
6666666, 7777777, "2020-06-16", 9.0, 2130, 9.0, "2020-06-16 07:51:28.853"
8888888, 7777777, "2020-06-16", 12.0, 2330, 11.88, "2020-06-16 07:51:28.853"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 07:51:28.855"
6666666, 7777777, "2020-06-16", 2.0, 2130, 2.0, "2020-06-16 07:51:28.855"
8888888, 7777777, "2020-06-16", 12.0, 1534, 11.88, "2020-06-16 07:51:28.855"
8888888, 6666666, "2020-06-16", 34.0, 1845, 0.0, "2020-06-16 07:51:28.855"
8888888, 6666665, "2020-06-16", 34.0, 1925, 33.66, "2020-06-16 07:51:28.855"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 07:51:28.856"
7777777, 6666666, "2020-06-16", 5.0, 2230, 4.25, "2020-06-16 07:51:28.856"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:51:28.856"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:51:28.856"
8888888, 7777776, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:51:28.856"
7777777, 6666666, "2020-06-16", 15.0, 2335, 12.75, "2020-06-16 07:51:28.856"
7777777, 6666666, "2020-06-16", 2.0, 1530, 2.9, "2020-06-16 07:51:28.856"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:51:28.856"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:51:28.856"
8888888, 7777777, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:51:28.856"
8888888, 6666666, "2020-06-16", 7.0, 1130, 0.0, "2020-06-16 07:51:28.856"
7777777, 6666666, "2020-06-16", 2.0, 1730, 2.9, "2020-06-16 07:51:28.856"
8888888, 7777777, "2020-06-16", 8.0, 2030, 7.92, "2020-06-16 07:51:28.856"
6666666, 7777777, "2020-06-16", 9.0, 2130, 9.0, "2020-06-16 07:51:28.856"
8888888, 7777777, "2020-06-16", 12.0, 2330, 11.88, "2020-06-16 07:51:28.856"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 07:59:49.695"
7777777, 6666666, "2020-06-16", 5.0, 2230, 4.25, "2020-06-16 07:59:49.695"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:59:49.695"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:59:49.695"
8888888, 7777776, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:59:49.695"
7777777, 6666666, "2020-06-16", 15.0, 2335, 12.75, "2020-06-16 07:59:49.695"
7777777, 6666666, "2020-06-16", 2.0, 1530, 2.9, "2020-06-16 07:59:49.695"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:59:49.695"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:59:49.695"
8888888, 7777777, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:59:49.695"
8888888, 6666666, "2020-06-16", 7.0, 1130, 0.0, "2020-06-16 07:59:49.695"
7777777, 6666666, "2020-06-16", 2.0, 1730, 2.9, "2020-06-16 07:59:49.695"
8888888, 7777777, "2020-06-16", 8.0, 2030, 7.92, "2020-06-16 07:59:49.695"
6666666, 7777777, "2020-06-16", 9.0, 2130, 9.0, "2020-06-16 07:59:49.695"
8888888, 7777777, "2020-06-16", 12.0, 2330, 11.88, "2020-06-16 07:59:49.695"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 07:59:49.698"
6666666, 7777777, "2020-06-16", 2.0, 2130, 2.0, "2020-06-16 07:59:49.698"
8888888, 7777777, "2020-06-16", 12.0, 1534, 11.88, "2020-06-16 07:59:49.698"
8888888, 6666666, "2020-06-16", 34.0, 1845, 0.0, "2020-06-16 07:59:49.698"
8888888, 6666665, "2020-06-16", 34.0, 1925, 33.66, "2020-06-16 07:59:49.698"
7777777, 6666666, "2020-06-16", 2.0, 1830, 2.9, "2020-06-16 07:59:49.731"
7777777, 6666666, "2020-06-16", 5.0, 2230, 4.25, "2020-06-16 07:59:49.731"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:59:49.731"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:59:49.731"
8888888, 7777776, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:59:49.731"
7777777, 6666666, "2020-06-16", 15.0, 2335, 12.75, "2020-06-16 07:59:49.731"
7777777, 6666666, "2020-06-16", 2.0, 1530, 2.9, "2020-06-16 07:59:49.731"
8888888, 7777777, "2020-06-16", 4.0, 2030, 3.96, "2020-06-16 07:59:49.731"
6666666, 7777777, "2020-06-16", 5.0, 1400, 5.0, "2020-06-16 07:59:49.731"
8888888, 7777777, "2020-06-16", 10.0, 1630, 9.9, "2020-06-16 07:59:49.731"
8888888, 6666666, "2020-06-16", 7.0, 1130, 0.0, "2020-06-16 07:59:49.731"
7777777, 6666666, "2020-06-16", 2.0, 1730, 2.9, "2020-06-16 07:59:49.731"
8888888, 7777777, "2020-06-16", 8.0, 2030, 7.92, "2020-06-16 07:59:49.731"
6666666, 7777777, "2020-06-16", 9.0, 2130, 9.0, "2020-06-16 07:59:49.731"
8888888, 7777777, "2020-06-16", 12.0, 2330, 11.88, "2020-06-16 07:59:49.731"
